Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
1,987,7,204,144,180,48,343.12,0,4053318,0,6.103396,9,30,28,1267232,0,123440.7,30,4,40,16,94253.2,565,54,62883,0,3560885,852996,1635,0,0,554414,10425000,22,950424,0,0,DHerjIKQ76,RO12,taul,1K8T,YVv3,LJSqkpJ,nQUX8H3zYc,LCwe,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,Q_Iv,UYBR,OFWH,5LLYjZW,oslk,4IrA9vx,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
1,987,7,272,192,240,80,166.56,0,314730,0,4.349284,27,66,63,1318496,0,72336.3,10,6,56,40,109321.6,695,42,4293,0,1704620,341406,4195,0,9,163737,3358052,42,646836,0,0,KXMrEyXXnK,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,YFAj,iD7SNLr,Mbi9gxpk3pZYM,iB5e,9_Y1,SkZj,VpdQ,wMei,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,teAAe2o,qwfy,UYBR,FzaX,nRiFAt2,Al6ZaUT,s4VNFzv,LM8l689qOp,Aoh3,02N6s8f,R4y5gQQWY8OodqDV
1,987,7,352,136,170,120,166.56,0,2011962,0,0.5417646,9,70,0,403704,0,48620.4,5,8,48,16,-763948,545,54,504,0,455460,694694,350,0,0,634403,4267880,6,938016,0,0,Qu0r4RKzJV,RO12,LfvqpCtLOY,1K8T,lK27,9aJQuiN,wLOHP_YhcL,grUa,9_Y1,DtNL,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,5FqO,UYBR,qxDb,YTCC8W8,oslk,4JmrfQx,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,987,7,716,152,190,80,133.12,0,1482,0,6.242897,9,108,21,166592,0,40753.2,0,14,24,48,-327730,550,6,8892,0,159785,48384,1480,0,0,106008,386172,28,115938,0,0,qXhvyxLp3Z,2Knk1KF,taul,1K8T,Xa_z,xowcVcA,Vxu_jOIy4u,8NgO,9_Y1,FbIm,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,goV5,UYBR,FzaX,AOhfql_,oslk,BMVRkup,LM8l689qOp,xb3V,RAYp,55YFVY9
1,987,7,1476,180,225,56,427.76,0,3657708,0,1.532578,9,36,49,1964808,0,201862.2,30,8,48,72,64590.8,570,48,29457,0,3491220,891580,1165,0,18,135653,10289280,22,892428,0,0,64nWq69R_D,RO12,taul,1K8T,pdks,UOmdzR5,BcW_jOZe0F,0wEL,9_Y1,Px52,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZ8l1f,fKys,UYBR,FzaX,zqsoLzk,oslk,WRysKoy,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
1,987,7,3024,128,160,24,220.08,0,1558812,0,2.608203,9,178,70,5514880,0,113942.4,0,0,24,64,86735.2,525,24,55152,0,7076600,396480,315,0,9,0,10250920,34,0,0,0,P1WvyxLp3Z,qqimvRzsp8ZZdKRPgzLg68joSn_k,taul,1K8T,0Xwj,fhk21Ss,FoJylxy,jzzw,HLqf,_r21,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,XfqtO3UdzaXh_,_JdmoJc,H2sz,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,xb3V,ZI9m,iyHGyLCEkQ
1,987,7,3296,164,205,56,220.08,0,5082072,0,5.408673,36,86,0,493872,0,190217.4,20,10,40,32,104499.2,660,60,48042,0,3442995,602834,415,0,9,24052,10400320,22,2592000,0,0,LDPvyx7IEC,RO12,taul,1K8T,7M9D,H7Fp6vu,hOpMh7dRpW,KTi9,9_Y1,YGOC,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjcfkM,FU2e,UYBR,FzaX,MVOjtxg,oslk,Zwra5gA,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
1,987,7,3380,240,300,240,200,0,45846,0,0.1019013,9,150,154,639312,0,17211.96,0,10,32,40,239933.6,775,18,87957,0,855240,518696,3630,0,9,458542,2190208,34,177606,0,0,4bwt0GoOh3,2Knk1KF,taul,1K8T,0Xwj,XX3vpGW,LIH3TPf,qPq_,HLqf,rGJy,09_Q,hAFG,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,CHvz,UYBR,FzaX,n2dvEWW,oslk,xInqI2t,LM8l689qOp,Qu4f,RAYp,55YFVY9
1,987,14,1392,140,175,16,276.24,0,6059880,0,4.416791,27,114,259,4979784,0,197281.2,10,2,48,64,102230,600,72,19935,0,4308155,10220,9445,0,9,123711,10692360,20,6570,0,0,dRaq9ayE15,2Knk1KF,taul,1K8T,g6No,A_yBboK,e1XhvTunuD,xmlr,9_Y1,vm5R,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,yZtY,cJvF,AU8_WTd,3Jmmfvd,oslk,JD1lw9w,jySVZNlOJy,7P5s,RAYp,55YFVY9
1,987,14,9408,180,225,64,166.56,0,7468380,0,2.887844,18,180,364,61496,0,176215.8,35,6,80,40,66430,800,90,2799,0,1145390,414618,2650,0,27,659575,9866160,14,1037628,0,0,1JGr4RKzJV,rEUOq2QD1qfkRr6qpua,taul,1K8T,EJC9,fhk21Ss,oY8u_qP,qo5z,9_Y1,DtNL,VpdQ,hzlB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,DmYOBF5GfjJxb,ORM_IID,sVRa,UYBR,FzaX,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
1,994,0,0,144,180,120,133.12,0,2490,0,5.426191,9,56,0,475688,0,10962.99,0,2,32,72,6857.44,685,6,52335,0,530415,122794,0,0,0,167993,923016,20,20388,0,0,ZSNrjIX0Db,RO12,taul,1K8T,dTod,6CXYbuk,12ZDW2gtym,Y7X1,9_Y1,xQ2A,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDc92TK,gvA6,UYBR,qxDb,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,5Acm,6fzt,am14IcfM7tWLrUmRT52KtA
1,994,7,0,196,245,80,220.08,0,4504662,0,6.180731,9,46,0,1680072,0,65247.3,20,2,40,48,3129428,920,102,5724,0,1216215,504674,20,0,9,469931,7253840,22,68940,0,0,EsYrjIX0Db,RO12,taul,1K8T,ZHNR,pKHsKl9,aB4Juyc,Fa9X,9_Y1,xQ2A,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,gvA6,UYBR,FzaX,8Qv6hzI,oslk,2O2Rt2K,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
1,994,7,84,336,420,288,233.44,0,59088,0,3.075198,9,44,42,0,0,9074.4,0,0,0,0,-49112.4,1130,48,38556,0,432375,132246,4420,0,0,0,649784,80,0,0,0,mzKvyx8zhV,RO12,taul,1K8T,TyGl,PyebXKa,qtdPk7WiVH,hpu2,9_Y1,MBhA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,j6nf,UYBR,FzaX,ZS8OtFs,oslk,e2t7A2G,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,994,7,152,340,425,88,266.88,0,2862156,0,2.146123,27,78,0,649656,0,127266.3,45,40,192,88,82450,1115,60,288,0,3889025,1084746,45,0,27,320096,10360000,48,421986,0,0,qXhPe2ftjz,RO12,taul,1K8T,TyGl,Q9Rq8UC,9YuuPSz3BI,ePU0,9_Y1,mTeA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,jC3e,UYBR,FzaX,NRwYlW4,oslk,zwFAGfT,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,994,7,228,168,210,56,240.64,0,128364,0,1.919248,9,62,0,485600,0,33821.4,35,26,168,96,-45460.8,375,18,57942,0,0,133686,700,0,0,129360,1064104,0,582804,0,0,uGLq9ayE15,RO12,taul,1K8T,_8YK,jvoyZxp,gX8XkMy_wwl_tWtQ,kPPv,9_Y1,kJJ7,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7WwM33k,kEoY,cJvF,FzaX,SwO3uEC,d0EEeJi,huSt_DD,LM8l689qOp,7P5s,nIGXDli,F2FyR07IdsN7I
1,994,7,524,184,230,48,253.52,10,6629520,0,1.744926,27,30,56,363320,0,138142.2,35,6,64,56,303322.4,710,84,23283,16,2501380,687454,4990,0,0,50078,10784440,18,1219584,0,0,vAsTmBfHUn,RO12,taul,1K8T,EWYi,ho_heVi,ilrY4YM,jcyg,9_Y1,Z5OU,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,ho3O,cJvF,FzaX,ImpAWQ7,oslk,lcWqFbB,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,994,7,1104,184,230,48,133.12,0,0,0,4.564623,9,110,119,1224240,0,73901.09,5,12,80,88,-198724,735,0,6435,0,3679060,94568,420,0,9,340697,3980168,44,353022,0,0,V8lBcmz45j,2Knk1KF,taul,1K8T,lK27,xziqMKD,mzDZadGIEhIBI,G7MT,9_Y1,KubS,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,RqEs,UYBR,FzaX,KX868SY,oslk,Mkb2C8o,LM8l689qOp,Qcbd,RAYp,55YFVY9
1,994,7,1136,192,240,184,200,0,124386,0,5.038881,9,46,42,1492640,0,27735.48,0,4,24,48,34142.84,575,48,4545,0,157745,340298,215,0,0,538755,1697960,18,92886,0,0,MtpBcmzkzH,RO12,taul,1K8T,kwI9,0BLFAbb,y2LIM03TrE,ZnD7,9_Y1,KubS,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ZvOy,UYBR,FzaX,TPHDGHt,oslk,VuhHKhk,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
1,994,14,8380,144,180,0,492.32,0,2528448,0,2.110019,27,40,91,4838400,0,149691.9,10,4,32,56,161533.2,980,36,22671,0,7006850,0,9330,0,9,1814400,10632480,38,346494,0,0,302Oj17IEC,RO12,taul,1K8T,oXaB,8K14q6X,ZkibjLN5VwJ2V,2pkb,9_Y1,iVbl,VpdQ,IYzP,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,mAjbk_S,Ncz2,cJvF,FzaX,HrlK5YS,oslk,fs3nhll,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
1,1001,0,0,168,210,16,220.08,0,7811280,0,3.955351,18,26,0,1658624,0,109134.6,40,0,48,48,672008,820,102,0,0,3019015,70050,0,0,9,265979,10725280,18,0,0,0,tr0Wq69cTy,RO12,taul,1K8T,F9g8,6KF0k8W,76j2P_OLn0,78se,9_Y1,0A_v,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,wRsw,UYBR,FzaX,ot6oLzk,oslk,IIvC99a,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
1,1001,7,12,188,235,96,292.32,0,990942,0,2.251869,9,116,0,1796576,0,138595.2,25,12,40,32,334591.2,655,18,1341,0,3029265,1914078,50,0,27,1209600,10580720,34,2301078,0,0,JMGq9aXt5a,2Knk1KF,taul,1K8T,TLkP,b2zbY3_,FoJylxy,Y47A,9_Y1,Y9Bl,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,BCds,UYBR,FzaX,2Wb19U9,oslk,SQ6wBif,LM8l689qOp,uWr3,RAYp,55YFVY9
1,1001,7,60,156,195,64,286.96,0,4093518,0,6.240974,18,34,7,3001504,0,189149.4,20,4,32,40,5039720,615,54,72,0,4051990,804010,10,0,9,604800,10675760,22,683856,0,0,1JGqrQKzJV,RO12,taul,1K8T,JLbT,B9C_VFS,M2FFY3ZnAuZ9IfFj,hMja,9_Y1,15m3,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,tdQr,UYBR,FzaX,ylC3DH0,oslk,kiBhOcm,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,1001,7,140,200,250,128,253.52,0,2998680,0,1.138646,9,36,0,1652792,0,101092.5,15,4,40,80,89980.4,700,36,91233,0,2666200,604186,2430,0,9,658700,7440280,26,546936,0,0,4bwt0GoOh3,RO12,taul,1K8T,USOt,dgtxY95,IG_G867,1Ivc,9_Y1,C7DI,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,1EN6,UYBR,FzaX,lER6V3V,oslk,cFZAKIt,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,1001,7,340,40,50,24,264,0,5714592,0,5.212775,9,78,126,4838400,0,81032.41,0,0,8,8,393266,285,30,3798,0,454205,1478758,715,0,18,0,9549800,2,0,0,0,FoxgUHSK8h,RO12,taul,1K8T,JLbT,fmObfVI,6PJ4_fZ,xklU,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,H3p7,UYBR,FzaX,OTg4K41,oslk,N9WHLT9,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,1001,7,848,132,165,88,133.12,0,2927772,0,2.75753,9,70,7,947816,0,139213.5,10,8,32,16,369028.8,495,42,23004,0,3024000,1268858,110,0,0,0,9456280,14,2073600,0,0,zC_Wq6e2Rv,RO12,taul,1K8T,0Xwj,WlFWK_I,V6XUlxabJ4VaD,xXIG,F3hy,_xpN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,C4Xo,UYBR,FzaX,rA23PT5,oslk,8E_f57o,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,1001,7,3140,180,225,152,200,0,9930,0,5.987609,9,156,70,265544,0,10008.69,0,6,24,72,316655.6,905,6,96750,0,314680,331450,2925,0,27,175637,1137552,26,125274,0,0,J9Vr4RQZiT,MJdP52puUMWhmExsNdlkGDbNTFln2Eg,taul,1K8T,487l,4e3JKO_,EBcp8KSQ09,_KdE,9_Y1,z5Ry,VpdQ,G_zk,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbIt4R,tCpO,UYBR,FzaX,IGMYlW4,oslk,IbpTE6Y,jySVZNlOJy,FSa2,RAYp,iyHGyLCEkQ
1,1001,7,3724,120,150,96,140.96,0,16530,0,6.313181,9,106,0,73824,0,8917.71,0,8,40,40,-93128.4,530,6,443322,0,50050,60880,14540,0,27,63329,291400,16,122502,0,0,py5gUH7ejg,RO12,taul,1K8T,pGTb,IoVviRg,FoJylxy,08Ds,9_Y1,3NyY,VpdQ,CoYW,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,_CvP,cJvF,AU8pNoi,VoPOjel,oslk,Zc82Oqu,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,1001,7,5968,100,125,32,257.92,0,3648606,0,4.001709,9,124,0,1231112,3,33777,5,4,16,24,547012,540,48,114309,8,291085,322828,1000,0,27,0,4560440,14,475698,0,0,2jirEyXktW,AERks4l,taul,1K8T,487l,fhk21Ss,26yE7ccErl,qfFv,9_Y1,VwCR,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4ylQpLr46xum2hHQ,7Wwo8pg,rig1,cJvF,FzaX,4UxGlow,z4pH,catzS2D,LM8l689qOp,Aoh3,ZI9m,ib5G6X1eUxUn6
1,1008,7,120,152,190,8,230.56,0,7648800,0,6.1536,9,36,7,1924568,9,154402.5,30,0,32,24,297250.4,570,90,2070,32,3091015,75216,335,0,18,0,10758360,26,0,0,7,2AAWq69R_D,RO12,taul,1K8T,FPxv,d2iSdMg,iG_i_3d,NKTj,9_Y1,0A_v,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,tunS,UYBR,FzaX,9F788FJ,oslk,peiOEra,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
1,1008,7,232,164,205,56,335.2,0,5844954,0,6.171972,18,36,14,1436016,0,139987.8,15,4,32,64,171036.8,1075,72,15453,0,2437135,1209600,530,0,9,1209600,10665920,18,968352,0,0,tr0rEyXktW,RO12,taul,1K8T,487l,ZTQvcTJ,17VONbZnAuZ90atz,BXas,9_Y1,SkZj,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,ricx,cJvF,FzaX,9WBDQF4,oslk,OXJytFJ,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
1,1008,7,756,124,155,88,296.48,0,256272,0,5.944457,9,60,0,2764800,0,123944.7,0,8,32,32,32741.72,515,12,15624,0,4320000,1900800,720,0,0,1209600,10193240,20,2073600,0,0,64ngUH7IEC,RO12,taul,1K8T,JLbT,cJKwkuM,VqnbMThC8i,umg2,9_Y1,m_h1,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,8JTE,UYBR,FzaX,aL0uLpj,oslk,5YyyovK,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
1,1015,0,4,128,160,112,288.08,0,3326856,0,1.505875,18,132,0,0,0,179789.1,25,8,32,0,147356.4,555,42,2061,0,747275,2354880,0,0,36,0,10630000,4,2073600,0,0,m9SvyxLkBI,g62hiBSaKg,taul,1K8T,UpNf,fhk21Ss,6UEVDe9,2fsT,9_Y1,FbIm,VpdQ,hzlB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,CrNX,AuSBTw7,tptz,cJvF,FzaX,4UxGlow,d0EEeJi,catzS2D,LM8l689qOp,xb3V,ZI9m,ib5G6X1eUxUn6
1,1015,7,436,160,200,8,186.64,0,8812800,0,2.85345,9,34,91,1240384,0,136982.4,35,8,64,16,343059.2,520,102,53352,0,1871775,31536,4825,0,9,25319,10505880,18,47550,0,0,52Iq9ayE15,RO12,taul,1K8T,0Xwj,YDGxW2B,nQUBcBcErl,N3N4,HLqf,kJJ7,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,XBBN,cJvF,FzaX,1mS6hzI,oslk,MIzOtEt,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
1,1015,7,2892,216,270,160,313.28,0,76836,0,6.417859,45,128,14,2403496,0,104217,5,8,56,72,-158037.6,680,18,29664,0,1923005,584042,2650,0,18,635509,4195720,34,348930,0,0,qXhvyxLp3Z,2Knk1KF,taul,1K8T,Xa_z,fayYfhR,9HOPNsJ,7L2D,9_Y1,FbIm,VpdQ,kxE9,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,1YxyYTLbzthWO,IoIBnwM,ubhB,UYBR,FzaX,KbkKEj0,zCkv,QqVuch3,LM8l689qOp,xb3V,02N6s8f,Zy3gnGM
1,1015,14,1240,248,310,88,167.68,5,3062922,0,2.652852,27,94,35,689112,0,106132.2,0,10,80,104,178415.6,770,36,24012,8,3101760,533562,7830,0,0,43239,7242480,54,1961184,0,0,JMGq9aXt5a,RO12,taul,1K8T,Uk76,AKGxtq0,S85YZxYiez,J5LP,9_Y1,6TCl,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,CEkb,cJvF,FzaX,a_g6pd1,oslk,9HlAGfT,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
1,1015,14,4544,156,195,120,166.56,0,0,0,4.229651,27,76,161,383632,0,71212.5,15,18,56,32,-102833.6,460,0,1827,0,1694455,692624,335,0,9,516425,3744216,16,1026078,0,0,dRavyx7ejg,RO12,taul,1K8T,FgS1,q5ZViyY,vTS4L1b76eV3e,Dx_M,9_Y1,RcM7,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJ4Oht,P_Bn,cJvF,FzaX,wvSfql_,oslk,pfUTE6Y,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
1,1015,21,6364,160,200,72,340.8,0,3801804,0,5.176245,27,112,63,2754400,0,87012.59,25,2,48,40,-139762,835,48,15714,0,4091580,549208,3775,0,36,91630,10184320,24,475224,0,0,dRaq9ayE15,2Knk1KF,taul,1K8T,z32l,3FCrXBz,fv0Tc3CEo9,h7KG,9_Y1,QBpP,VpdQ,Tkho,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,awipkRF,CWNVql4,Augw,UYBR,FzaX,oatipLp,QKW8DRm,RsCQLlz,M_8D,7P5s,vJ_w8kB,Zy3gnGM
1,1022,0,0,140,175,8,320.4,0,8817900,0,5.802179,9,28,0,1291408,0,96120,30,0,40,24,123687.2,645,108,0,0,2249175,172800,0,0,18,0,10454400,14,0,0,0,CEaBcmz45j,RO12,taul,1K8T,TyGl,w9kwuGt,zxarPvc,DwEL,9_Y1,WGOH,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,Avmx,cJvF,FzaX,K9Bfc8E,oslk,017QQMs,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
1,1022,0,0,184,230,64,286.96,0,6078540,0,5.249947,9,26,0,3282408,0,102872.1,20,0,32,48,109430.4,585,90,0,0,2584620,727460,0,0,9,0,10585320,26,0,0,0,1PnOj1KVEH,RO12,taul,1K8T,0Y9G,2gN8HPr,76j2P_OLn0,wQDP,9_Y1,ID5l,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,gzVn,cJvF,FzaX,sx5ARL_,oslk,hFzRusu,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
1,1022,0,0,352,440,328,166.56,0,43926,0,5.999786,9,24,0,988456,0,16919.25,0,18,48,80,22281.72,1255,12,0,0,867715,432006,0,0,0,372491,2399192,52,476244,0,0,ZSNq9aX0Db,RO12,taul,1K8T,487l,1uc3PRP,wLOHP_YhcL,zFWP,9_Y1,6TCl,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,vo1R,UYBR,FzaX,0vi6w_1,oslk,Dp9ED8N,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
1,1022,7,108,228,285,112,286.96,0,3069840,0,5.27601,36,34,7,2384264,0,131971.5,35,6,64,32,-91941.2,665,78,522,0,4937585,672526,50,0,9,315686,10421000,32,428850,0,0,AUUt0GoOh3,RO12,taul,1K8T,TyGl,EkMLmBg,ua2Ysdy,LLmm,9_Y1,MGOA,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,GhBV,cJvF,FzaX,kj7DFjT,oslk,9vQ9fPb,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,1022,7,300,132,165,96,166.56,0,0,0,1.22367,9,88,21,71592,0,9928.949,5,4,32,48,34004,605,0,82305,0,112520,42518,1105,0,18,15463,230556,24,22230,0,0,oyGrjIXt5a,RO12,taul,1K8T,vsvk,mR_k2Zj,bAyJC1anwc,hFHS,9_Y1,m7JR,sJzTlal,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,15KP,UYBR,FzaX,XVim94s,oslk,rvbsTKW,jySVZNlOJy,5Acm,RAYp,F2FyR07IdsN7I
1,1022,7,3440,40,50,32,272.48,0,4148202,0,6.433455,9,106,0,2170808,0,146059.5,0,2,16,16,228303.2,335,12,39420,0,3024000,2181220,4135,0,27,37716,11187440,2,832380,0,0,639TmBQxul,2Knk1KF,taul,1K8T,487l,A4fCIek,ZkibjLN5VdYQ7,LJAR,9_Y1,TjV7,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,L_60,UYBR,FzaX,9qlYlW4,oslk,QIhOTZB,LM8l689qOp,FSa2,RAYp,55YFVY9
1,1029,0,0,804,1005,240,258,0,4012068,0,0.8466139,9,16,0,2029976,0,42299.7,140,20,200,168,139871.6,2480,252,0,8,2902515,981052,0,0,0,241066,9676800,140,957570,0,7,75lTmBtFkL,RO12,taul,z3mO,0Xwj,Xlthli9,JlBPeqq,aXfA,HLqf,c2JP,sJzTlal,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,uZL60aU,y6Ks,cJvF,FzaX,U8IKsQe,oslk,R2LdzOv,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
1,1029,7,104,164,205,56,292.96,0,7936200,0,2.379192,9,98,0,1650064,0,136422.3,25,2,40,48,138310,585,102,2664,0,1497775,898496,90,0,18,604800,10882760,10,518400,0,0,5_lq9aXt5a,RO12,taul,1K8T,TLkP,tUuJwlU,r83_sZi,SONI,9_Y1,Y9Bl,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,s2Fd,UYBR,FzaX,0vKvEWW,oslk,SqzQZmh,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
1,1029,7,360,176,220,96,220.08,0,6026340,0,4.132236,9,128,0,300536,0,162285.6,15,8,40,16,169694,610,84,28359,0,867850,1711324,130,0,9,171521,10703960,18,2073600,0,0,8Knvyx875g,2Knk1KF,taul,1K8T,0Xwj,qlhCyQp,e7vffo6,mW3T,HLqf,MBhA,VpdQ,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,beK4AFX,BdeV,UYBR,FzaX,mTPRCiV,oslk,fi1YV0N,M_8D,WqMG,RAYp,55YFVY9
1,1029,7,412,352,440,304,200,0,527808,0,5.805597,9,40,7,655592,0,5703,0,28,104,120,-402308,845,12,65088,0,196915,153930,945,0,0,61845,1248460,38,155100,0,0,51rBcmz45j,RO12,taul,1K8T,0WHw,GUgwv86,NBVUlxabJhR17,vRu9,9_Y1,EwzD,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,UC3Y,cJvF,FzaX,iVsfql_,oslk,jG3QowC,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
1,1029,7,956,248,310,224,166.56,0,0,0,2.894894,9,124,0,855584,0,23653.35,0,12,128,136,-300004.4,840,0,1548,0,108240,288416,1480,0,27,79268,1158040,22,100236,0,0,Yddq9ayE15,g62hiBSaKg,taul,1K8T,hAOr,fhk21Ss,ELRUn57,f8qu,9_Y1,F_Lu,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,NGZ4tmb,q02A,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,TNEC,ZI9m,ib5G6X1eUxUn6
