Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1477,14,9088,360,450,384,275.84,0,40836,0,5.221534,18,128,203,59160,0,4564.02,5,14,72,64,24169,1390,42,27927,0,256860,136436,17605,0,27,48146,604680,38,90120,0,0,1YVgUHXZeb,2Knk1KF,taul,1K8T,xgSF,PHNvXy8,KyxX4chnKM,L29Q,9_Y1,LqKm,09_Q,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,GNN7,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,453m,6fzt,Zy3gnGM
0,189,0,0,108,135,24,240.56,0,4665342,0,6.772484,9,18,0,2764904,0,200860.5,10,4,24,40,488760,460,54,0,0,2591850,268,0,0,0,231,7258280,12,600,0,0,jg6Oj1dMWg,RO12,taul,1K8T,lK27,3PBlmZ6,n1zVHpT8NN,e1v1,9_Y1,DFSe,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,z5z6,cJvF,FzaX,PYpRPEi,oslk,057UsvC,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,252,7,900,40,50,0,210,0,11184,0,0.5253151,9,98,49,195680,0,28540.56,0,2,8,16,50975.2,140,6,12438,0,225180,0,120,0,9,0,320668,12,52842,0,0,_v2gUHXZeb,RO12,taul,1K8T,AnrR,3pg460p,76j2P_OLn0,_uB_,9_Y1,STGZ,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,wQxu,cJvF,FzaX,Qf2vbB7,oslk,jZZjeOa,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,2289,21,5308,208,260,136,186.64,0,17694,0,0.5594958,36,102,511,1002784,0,29457.54,0,10,40,56,-64074.8,760,6,30591,0,1522605,565024,10550,0,54,808311,3302880,44,662340,0,0,HYTvyx7ejg,X2uI6IsGev,taul,1K8T,JLbT,AJpT8cq,_UtlxbJ,CVJ8,9_Y1,xSqs,VpdQ,hzlB,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSDRR8,Gkqn,cJvF,FzaX,SCn_Dkk,d0EEeJi,EmRVTM2,LM8l689qOp,szEZ,nIGXDli,iyHGyLCEkQ
0,994,7,696,156,195,32,266.88,0,6716580,0,0.9493698,9,52,49,1385200,0,166688.4,20,6,32,40,-90927.6,630,102,71379,0,1730070,166438,5695,0,0,292789,8262120,12,214284,0,0,g5dmfo875g,RO12,taul,1K8T,ssAy,gRinF0C,7ruFuE4,Hdei,9_Y1,7pVf,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0n8Bj,wgNr,cJvF,wwPEXoilkr,SCnYWu3,oslk,WC7Esaq,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,1036,7,288,16,20,0,253.52,0,3628800,0,6.604145,9,54,28,9676800,0,19995.12,0,0,0,16,-136920.8,780,6,48294,0,1271265,0,480,0,9,0,8274640,2,0,0,0,bZkvyxLkBI,RO12,taul,1K8T,ssAy,fmOiPJi,msIFlLyI91,Be35,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,wnBK,cJvF,FzaX,wfPWJ9Z,oslk,WJyqs0R,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,511,7,3156,136,170,40,267.6,0,4282686,0,0.8485367,9,236,70,2534464,0,84756.59,30,0,40,32,40980.8,525,60,50256,0,3568025,743950,1745,0,27,554414,10365520,18,0,0,0,N_vrjIXt5a,Fveq5yuDUj6drSMiZO3mXe,CiJDdr4TQ0rGERIS,1K8T,TyGl,fhk21Ss,hCdK,qnjZ,9_Y1,nr0d,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,11pFugQ,FoMD,cJvF,AU8pNoi,4UxGlow,zCkv,catzS2D,LM8l689qOp,5Acm,ZI9m,VjDE
0,1820,7,5400,132,165,64,196.64,0,2073600,0,2.760094,9,170,189,1943000,0,63691.8,15,4,40,48,1048624,480,24,3546,0,2005850,1382400,14875,0,36,406861,8111320,20,1036800,0,0,_v2rjIKQ76,NMCEYavk0YOlqn2jHeEDjP0xsdXeAZGnZDN0NOfV,taul,1K8T,YVv3,fhk21Ss,I1sFbv_0IT,qbvZ,9_Y1,7WNq,09_Q,hzlB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,ejsS,UYBR,AU8pNoi,4UxGlow,oslk,catzS2D,LM8l689qOp,WqMG,ZI9m,iyHGyLCEkQ
0,1526,7,332,152,190,16,269.12,0,8340240,0,5.386242,9,50,14,1395896,0,82742.7,25,4,40,24,185989.6,535,102,40320,0,2106020,20270,4150,0,18,0,10402680,18,1036800,0,0,DHerjIKQ76,RO12,taul,1K8T,JLbT,miuXVr0,etM739XNbCmUu,jhq_,9_Y1,7WNq,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,EgQ5,cJvF,FzaX,bYAYWu3,oslk,hT0zF_Q,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,798,7,49292,136,170,96,253.52,5,3620496,0,5.540483,18,134,1288,0,0,192738.3,10,12,32,0,79754.8,535,42,8091,8,1262795,2059200,360,0,18,0,10287360,14,3080760,0,0,cFHt0GoOh3,AERks4l,taul,1K8T,487l,fhk21Ss,_jTP8ioIlJ,vgiU,9_Y1,t_4G,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,teA09W3,dyYP,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,Qu4f,ZI9m,ib5G6X1eUxUn6
0,210,0,0,224,280,72,257.04,20,5467038,0,4.754112,18,28,0,233160,0,162357.6,30,4,88,96,-14256.72,455,72,0,32,2917415,298534,0,0,0,6013,9207560,30,950412,0,0,dRaTmBfHUn,RO12,taul,1K8T,0Xwj,Wtcc5gJ,NFlfMbKIm3,Xzu7,HLqf,4N0K,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,SGLE,cJvF,FzaX,_McRoKG,oslk,pWu6FsY,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,112,0,0,104,130,40,276.24,0,1900866,0,0.08780175,36,14,0,3771608,0,264978.3,15,2,40,40,313290,230,24,0,8,5447300,952752,0,6,0,0,10555000,16,282318,0,0,1nlTmBtueT,RO12,taul,1K8T,0Xwj,JyYAxhv,k10MzgT,MZaQ,HLqf,c2JP,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,jawXxsX,bn8F,cJvF,FzaX,bDIwTUZ,d0EEeJi,vXNQpAd,LM8l689qOp,rgKb,02N6s8f,F2FyR07IdsN7I
0,203,0,1948,4,5,0,66.88,0,0,0,4.906217,9,134,0,0,0,3178.95,0,0,0,0,-1639568,75,0,75114,0,1165,0,0,0,0,0,932,2,0,0,0,1JGqrQKzJV,2Knk1KF,taul,1K8T,GYbZ,PHNvXy8,y2LIM01bE1,s7jm,9_Y1,15m3,VpdQ,IYzP,NKv3VA1BpP,kIsH,uKAI,Mtgm,Ie_5MZs,CWNY2py,laWz,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,FSa2,6fzt,Zy3gnGM
0,504,7,2824,64,80,64,66.88,0,0,0,6.676137,9,110,350,57832,0,3568.44,0,6,40,16,-1726228,245,0,43443,0,13760,26080,465,0,0,3857,102664,6,15870,0,0,9hRmfo875g,RO12,taul,1K8T,LloI,fhk21Ss,glRBFJT8NN,gEiT,9_Y1,gnEy,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4kVnq_T26xq1p,y5FqXOW,IZ32,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,3Cy4,ZI9m,R4y5gQQWY8OodqDV
0,1036,7,468,168,210,88,133.12,0,4076472,0,4.582354,9,132,98,710128,0,111174.9,15,8,32,24,398399.2,665,60,13428,0,1729440,793044,1960,0,18,423346,8157080,22,1616862,0,0,Foxt0Go8Lb,2Knk1KF,taul,1K8T,7gSz,XX3vpGW,r83_sZi,DQ0L,9_Y1,rGJy,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,dimX,UYBR,FzaX,n2dvEWW,oslk,xInqI2t,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,833,7,2492,192,240,144,166.56,0,519660,0,1.186926,18,116,406,1069968,0,79136.41,10,8,40,40,-30491.16,640,12,34353,0,1034050,750194,1110,0,18,159495,3964008,34,164340,0,0,zC_Wq6e2Rv,2Knk1KF,LfvqpCtLOY,1K8T,0Xwj,wpp8weI,9YucVgBYRN,6Pfz,HLqf,_xpN,VpdQ,Tkho,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,teAyFc5,0S8q,UYBR,FzaX,LwGmfvd,oslk,xYHAV0N,LM8l689qOp,FSa2,RAYp,55YFVY9
0,777,7,2292,188,235,96,176.56,0,0,0,2.676992,9,124,7,347608,0,17163.15,5,6,16,48,-1377396,645,0,31662,0,1103595,176920,1200,0,9,0,1791684,50,53346,0,0,CxSr4RXktW,LrdZy8QqgUfkVShG,taul,1K8T,YPhp,fhk21Ss,EXpWEXgaYWQf4,4_SS,9_Y1,5euo,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,TW8UhnX,ORMlTeX,LCTf,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,7FJQ,ZI9m,ib5G6X1eUxUn6
0,903,14,316,184,230,56,99.68,0,0,0,0.6992096,18,124,0,42352,0,2525.931,0,0,24,72,13114,905,0,702,0,132060,11918,205,0,18,0,150660,60,0,0,0,UCDvyx8zhV,2Knk1KF,taul,1K8T,YVv3,innngaa,u2pCocB,D6lg,9_Y1,MBhA,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,5smi,UYBR,FzaX,1FARoKG,oslk,CnZoIp0,LM8l689qOp,WqMG,RAYp,55YFVY9
0,826,14,1812,160,200,80,286.32,0,6095100,0,1.489425,36,130,231,42624,0,69579.59,20,10,32,8,126601.2,600,72,14265,0,391295,1555682,3560,0,54,0,10466920,16,2540664,0,0,HrWq9aXt5a,g62hiBSaKg,taul,1K8T,L80O,fhk21Ss,5q1hF23,5sMX,9_Y1,Y9Bl,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,a3CcPDe,11p_E1H,ZU0r,UYBR,OFWH,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,uWr3,ZI9m,ib5G6X1eUxUn6
0,357,0,0,24,30,0,166.56,0,0,0,5.40611,9,136,0,0,0,3617.49,0,0,0,0,9101.16,95,0,16920,0,66620,0,0,0,9,0,53296,12,0,0,0,dRarjIK12c,AERks4l,taul,1K8T,487l,NldASpP,767sa0XN9l,da5V,9_Y1,7WNq,09_Q,hAFG,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,H4p93_uThXwSG,_JdPkYW,2D0a,cJvF,OFWH,JFM1BiF,Al6ZaUT,NKv4yOc,jySVZNlOJy,WqMG,02N6s8f,ib5G6X1eUxUn6
0,910,7,5856,92,115,40,271.84,0,2820516,0,3.288827,18,170,637,4838400,0,181816.5,0,4,16,8,-212053.6,830,42,94545,0,3905315,682900,1230,0,36,0,9474080,16,1026726,0,0,a4vPe2fHUn,g62hiBSaKg,taul,1K8T,487l,fhk21Ss,glRBFJT8NN,NPMY,9_Y1,mTeA,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,pMWBUmQ,Juwm,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,546,7,100,140,175,72,292.32,0,1418850,0,4.427259,9,140,0,271928,0,7130.97,10,10,48,64,-739104,295,36,15885,16,318365,142660,440,0,27,83083,2120528,10,130524,0,14,g5dmfo875g,2Knk1KF,taul,1K8T,7gSz,x44vEdV,ASj4kgY6phhWK,X0SL,9_Y1,_48V,sJzTlal,CoYW,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,WDWm,cJvF,FzaX,ys1oLzk,oslk,rnqMak1,jySVZNlOJy,3Cy4,RAYp,55YFVY9
0,819,14,56,84,105,24,273.6,0,0,0,2.908139,18,154,7,14120,0,8436.061,0,12,72,56,7606.44,255,0,76446,0,98975,886,735,0,27,9429,97944,10,14898,0,0,8I1r4RXXnK,rEUOq2QD1qfkRr6qpua,taul,1K8T,z32l,fhk21Ss,V_KvNzO,dpPi,9_Y1,Cgc3,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,XAab,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Xa3G,ZI9m,ib5G6X1eUxUn6
0,665,7,1204,136,170,128,198.88,5,4193826,0,3.335612,9,56,14,0,0,237811.5,0,4,16,0,-7794.44,355,24,972,8,2759800,602894,105,0,9,0,9014160,24,4206954,0,0,uUdt0G8EIb,RO12,taul,1K8T,wOc1,RZHR5DT,5q1hF23,rits,9_Y1,k13i,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,1exj,UYBR,FzaX,rLf8iqZ,oslk,bIUTy9x,M_8D,fKCe,RAYp,F2FyR07IdsN7I
0,1323,7,184,256,320,184,133.12,0,17628,0,5.966674,9,76,133,72696,0,4712.07,0,10,64,80,-1623912,865,36,78732,0,286675,64356,145,0,0,107436,465336,40,88776,0,0,dRavyx7ejg,RO12,taul,1K8T,Bxva,60sg0bq,CsjH_hi,kKp4,9_Y1,YGOC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,SMDf,UYBR,FzaX,ooBv48t,oslk,wtiz4Af,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,2261,7,0,512,640,176,220.08,15,1541358,0,1.15659,9,62,0,2839072,0,69387.3,120,22,352,232,-149808.4,1160,72,549,24,1517085,1263820,135,0,9,725088,7359440,60,278220,0,0,1GdOj17ejg,RO12,taul,1K8T,aD1X,rq8w8DQ,9YuuPSz3BI,PFiL,9_Y1,zfpA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,2Ok8,UYBR,FzaX,Eu2AM23,oslk,Js1KSUK,jySVZNlOJy,7aLG,RAYp,F2FyR07IdsN7I
0,497,0,0,592,740,296,352.8,0,7581840,0,1.474899,9,14,0,1270008,0,48795.9,45,28,208,200,261099.6,1105,126,0,0,2089665,532606,0,0,0,385035,10643480,84,529944,0,0,vAsgUHXM47,RO12,taul,1K8T,0Xwj,JVFLDAi,V6XUlxabJ4VaD,QAo7,HLqf,KubS,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJtVhC,wxsM,cJvF,FzaX,YTCRPlm,oslk,nXK9h3w,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,777,7,288,120,150,176,308.16,0,0,0,6.057253,9,52,7,0,0,223056.9,0,16,32,0,159243.2,495,0,64197,0,0,3783700,1990,0,9,604800,10332200,0,4147200,0,0,YddTmBtueT,RO12,taul,1K8T,hAOr,A4fnQZj,nQUBcBcErl,QGDQ,9_Y1,47ra,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,3lZ7,cJvF,FzaX,9qlAWQ7,oslk,ERuOTZB,jySVZNlOJy,rgKb,RAYp,F2FyR07IdsN7I
0,21,0,0,36,45,16,253.52,0,1425636,0,1.605213,9,14,0,182040,6,234135.6,10,0,8,8,-1388584,45,18,0,16,396010,408880,0,0,0,0,2809628,2,0,0,0,zC_Wq6e2Rv,RO12,CuXi4je,1K8T,0Xwj,pNV_5rr,oI3dOfoZBD,dkcI,F3hy,_xpN,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,DesP,UYBR,FzaX,tS138SL,oslk,N98hcb8,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,238,0,0,36,45,16,486.96,0,131184,9,5.129887,9,20,0,8750240,3,298859.4,0,0,0,16,265517.2,240,18,0,16,639820,2419200,0,0,9,0,9812840,4,0,0,0,MtpBcmzkzH,RO12,taul,1K8T,lK27,esxkA1P,7qIEVHeq8Qb64Aj5r6x,lU8R,9_Y1,WGOH,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,pcnX,cJvF,FzaX,EPImS85,oslk,MI8s5nE,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1841,7,204,124,155,152,291.2,0,1339080,0,4.865414,9,32,112,0,0,75990.3,0,16,32,0,123136,1355,18,113202,0,301245,3283200,8535,0,9,0,10464920,2,4147200,0,0,HYTvyx7ejg,RO12,taul,1K8T,7wJ6,tGKE15b,LJF4fPp,KTi9,9_Y1,YGOC,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,JUzD,cJvF,FzaX,gwjDGHt,oslk,BlJznPS,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1400,7,264,204,255,48,166.56,0,6939060,0,5.695151,9,46,21,2764800,0,139502.1,25,0,32,32,171912.8,920,90,69435,0,3285555,9384,3215,0,0,604800,10383680,42,0,0,0,tr0gUH7ejg,RO12,taul,1K8T,yxYT,foC0EW7,FoJylxy,8Kyr,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,ILZp,cJvF,FzaX,_95OhQy,oslk,AFqqI2t,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,0,0,0,32,40,24,420.08,0,145386,0,4.380688,9,12,0,0,3,52944.3,0,0,0,0,-917572,40,6,0,16,453990,52312,0,0,0,0,564740,8,0,0,7,crIt0Go8Lb,RO12,taul,1K8T,xgSF,bn80yiU,etM739XNb0Rf0,39Nj,9_Y1,YePk,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,vDs5,cJvF,FzaX,QnxOw16,oslk,Ef3qqb8,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1274,7,1516,3264,4080,1464,166.56,0,10948020,0,6.779107,9,88,35,0,0,29706.66,45,0,32,0,209494.8,4470,1548,6750,0,133535,19726,85,0,0,0,10555360,732,0,0,0,bZk9tYsGvO,RO12,taul,1K8T,TyGl,_A3lbGp,II0S8f9,lQ0z,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,JMwF,UYBR,FzaX,ErGY_02,oslk,a4oQQMs,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,511,0,0,136,170,64,186.64,0,7335360,0,1.133305,9,28,0,565392,0,220401.3,20,4,32,24,242573.6,535,90,0,0,864000,1362390,0,0,9,0,10662520,4,1036800,0,0,ZSNrjIX0Db,RO12,taul,1K8T,LFM_,YLTY4q6,J1MZ1kd,3OjE,9_Y1,xQ2A,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,gvA6,UYBR,FzaX,wZZm94s,oslk,l9eMpgG,jySVZNlOJy,5Acm,RAYp,F2FyR07IdsN7I
0,24472,14,2808,5328,6660,1856,186.64,0,3467664,0,5.732749,18,160,91,2328328,0,5135.52,510,222,1736,1600,226554,22310,1920,21429,0,3608000,677656,6105,0,27,441889,9009240,734,825936,0,0,voArjIXt5a,RO12,taul,1K8T,lK27,fqeOwLG,hOpRIhsUSP,pGo4,9_Y1,EKFb,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,teA09W3,z7i8,cJvF,FzaX,fxJmel6,QKW8DRm,WfsWw2A,LM8l689qOp,5Acm,ZI9m,iyHGyLCEkQ
0,770,7,2252,128,160,0,357.6,0,1555200,0,3.375134,9,92,245,4838400,0,220074.6,10,2,40,56,246228.4,510,18,81549,0,8208000,0,1990,0,36,120099,10782240,38,102942,0,0,_v2rjIKQ76,AERks4l,taul,1K8T,JLbT,PHNvXy8,9HOPNsJ,gBL1,9_Y1,7WNq,09_Q,hzlB,NKv3VA1BpP,kIsH,uKAI,Mtgm,I6KzrtUCei,kZJFoZG,31LB,UYBR,qxDb,UF16siJ,zCkv,APgdzOv,LM8l689qOp,WqMG,6fzt,xwM2aC7IdeMC0
0,476,7,2272,120,150,32,179.92,0,7581720,0,0.9194617,9,80,560,0,0,17771.1,35,4,32,0,768764,1190,90,25938,0,864000,691200,660,0,9,0,10238560,4,1036800,0,0,Yddq9ayE15,RO12,taul,1K8T,GYbZ,kkNNXZR,J3fgbi2,NqQi,9_Y1,F_Lu,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,MhYL,UYBR,FzaX,OTgfc8E,oslk,GeD7j0h,jySVZNlOJy,TNEC,RAYp,F2FyR07IdsN7I
0,756,14,1520,124,155,64,186.64,0,0,0,2.799402,18,86,35,4147200,0,205492.8,0,4,32,48,50546.8,515,0,35298,0,6269600,1223814,370,0,36,1814400,10228120,30,1036800,0,0,crIgUHSK8h,RO12,ArtjQZmIvr94p,1K8T,0WHw,AnQOV8B,Yi4Pkbj,v92S,9_Y1,RVjC,sJzTlal,haYg,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kZJZEk4,EdSO,UYBR,FzaX,UxSK9Wu,zCkv,gNJG6kO,jySVZNlOJy,FSa2,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1029,7,3472,132,165,48,253.52,10,3690792,0,6.498611,9,90,210,633640,0,145503.3,5,10,24,8,-160019.6,360,66,7029,16,2117950,691376,410,0,27,1663312,7615280,18,2166012,0,0,NESt0G8EIb,RO12,taul,1K8T,lK27,F0DSdMg,ThrnFOQ,dLKL,9_Y1,e7QV,09_Q,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,D89F,cJvF,FzaX,1Fq88FJ,oslk,XByOEra,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,2569,7,3548,520,650,232,344.32,0,4041564,0,0.06579791,27,196,756,1725920,0,49513.8,45,8,176,136,123098.4,2050,162,158832,0,4253130,703396,350,0,54,622230,10100720,88,579168,0,0,M5vt0Gdc_a,2Knk1KF,taul,1K8T,4JaS,fhk21Ss,NW71gM15FR,AFaK,9_Y1,cyKH,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,sBgB,g5HH,L84s,MeOIHRG3F9,EknepHi,gyCx,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,me1d,ZI9m,b9qbUNk0dML_Mvi2
0,784,0,28,192,240,152,166.56,0,737820,0,1.234779,9,168,0,269536,0,39018.3,15,16,56,48,-796936,1080,36,2970,0,147345,84600,0,0,27,55825,1128340,12,309660,0,0,639r4RK2Mx,AERks4l,taul,1K8T,PGNs,fhk21Ss,r83_sZi,FtGg,9_Y1,DtNL,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,XTbSTqG,46WJ,UYBR,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,FSa2,ZI9m,ib5G6X1eUxUn6
0,1183,0,0,556,695,232,166.56,5,1447662,0,5.944243,27,26,0,1472560,0,16880.31,45,10,96,88,-45167.2,1655,198,0,8,1972990,658832,0,0,0,630665,5495800,104,836016,0,0,51rBcmz45j,RO12,taul,1K8T,tXti,4jFcSKu,CdPgMY1Z52,A3ry,9_Y1,EwzD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,ZkFY,cJvF,FzaX,Z6VfSEp,oslk,503RDbC,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,3878,14,228,380,475,264,228.8,0,344370,0,2.568896,18,66,42,5793208,6,15741.6,15,16,96,104,-520204,1955,42,9756,24,922010,607874,935,0,0,105455,5512520,62,126972,0,7,LDPvyx7IEC,RO12,taul,1K8T,0Xwj,G2zwXf5,FoJylxy,giKM,HLqf,f4dr,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,Ntlu,cJvF,FzaX,KhWfR8o,oslk,0MpQv5o,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,868,7,4,20,25,8,186.64,0,0,0,1.997223,9,90,0,0,0,140871.3,10,4,16,0,708.856,140,0,2844,0,0,6228,25,0,18,0,2205644,0,2061036,0,0,2AAWq69R_D,RO12,taul,1K8T,ssAy,fmOiPJi,Z8ZAV8jDl3,u2gs,9_Y1,Px52,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0TPhN,cK4V,cJvF,FzaX,wfPWJ9Z,oslk,WJyqs0R,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,742,7,2608,128,160,8,86.96,0,4698990,0,1.649007,9,100,21,3928224,0,183258.9,15,0,32,48,113970.8,515,60,31131,0,5184000,59670,265,0,18,0,10400120,24,0,0,0,vAsvyx7ejg,RO12,taul,1K8T,lK27,tSzBmIU,FoJylxy,aKtP,9_Y1,qaiO,VpdQ,CoYW,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,DcFu,cJvF,qxDb,GpvmS85,oslk,HD2ldxq,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,392,0,0,88,110,128,166.56,0,438,0,3.50032,18,26,0,190104,0,22930.32,0,6,24,16,-1021824,245,6,0,0,0,205878,0,0,0,41475,539296,0,48294,0,0,639TmBQxul,RO12,taul,1K8T,TyGl,eIRwNvo,ELRUn57,ahRG,9_Y1,TjV7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,VHqK,UYBR,qxDb,2JIR98m,oslk,uE3RmrT,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1953,21,688,256,320,48,200,0,0,0,6.099551,27,96,0,474240,0,8527.92,0,8,72,208,57935.2,760,0,38160,0,493880,53598,1365,0,9,37177,814116,56,112044,0,0,1nlTmBtueT,RO12,taul,1K8T,AnrR,7GUAEa8,hOpRIhsUSP,CRNu,9_Y1,C6Eu,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,fkbn,cJvF,FzaX,8OZoOXS,oslk,IDn52bd,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
